x,y
0,0
0,1
0,2
-1,2
-2,2
-1,2
-1,3
-1,4
-1,5
-1,6
-2,6
-3,6
-3,5
-3,4
-4,4
-4,5
-4,6
-5,6
-4,6
-5,6
-6,6
-7,6
-7,7
-7,8
-8,8
-9,8
-8,8
-7,8
-7,9
-8,9
-8,10
-8,11
-8,12
-7,12
-8,12
-7,12
-6,12
-6,13
-6,14
-6,15
-7,15
-7,16
-8,16
-8,15
-9,15
-9,16
-9,17
-9,18
-10,18
-10,19
-11,19
-12,19
-12,20
-13,20
-14,20
-13,20
-12,20
-13,20
-13,19
-13,20
-13,19
-12,19
-12,18
-13,18
-12,18
-13,18
-12,18
-13,18
-12,18
-13,18
-12,18
-13,18
-13,17
-14,17
-14,16
-14,15
-14,16
-14,15
-14,16
-14,17
-15,17
-15,18
-15,19
-14,19
-15,19
-16,19
-17,19
-18,19
-18,20
-18,19
-18,18
-19,18
-18,18
-19,18
-20,18
-20,17
-19,17
-19,18
-20,18
-20,19
-20,18
-19,18
-20,18
-20,17
-20,16
-20,17
-21,17
-21,18
-22,18
-23,18
-22,18
-23,18
-24,18
-25,18
-25,19
-25,20
-25,19
-25,18
-26,18
-26,19
-27,19
-27,20
-28,20
-28,21
-28,20
-28,21
-29,21
-29,22
-29,23
-29,22
-28,22
-27,22
-28,22
-28,21
-28,20
-27,20
-26,20
-25,20
-26,20
-26,21
-25,21
-24,21
-24,22
-24,21
-23,21
-23,22
-23,21
-23,22
-23,21
-22,21
-23,21
-23,22
-24,22
-24,23
-24,24
-23,24
-24,24
-23,24
-23,23
-23,24
-22,24
-23,24
-23,25
-23,26
-23,25
-23,26
-22,26
-23,26
-24,26
-24,25
-24,24
-24,23
-24,24
-25,24
-26,24
-25,24
-24,24
-25,24
-26,24
-27,24
-27,25
-27,26
-27,27
-27,26
-26,26
-27,26
-27,27
-27,26
-26,26
-26,27
-25,27
-25,28
-25,27
-24,27
-25,27
-26,27
-26,26
-25,26
-26,26
-27,26
-27,25
-27,26
-26,26
-26,27
-26,28
-25,28
-24,28
-23,28
-23,27
-24,27
-25,27
-25,28
-24,28
-24,27
-25,27
-25,28
-25,27
-25,26
-25,27
-26,27
-26,28
-27,28
-27,27
-28,27
-28,26
-27,26
-28,26
-28,25
-27,25
-28,25
-29,25
-29,26
-29,27
-29,28
-29,29
-29,30
-30,30
-29,30
-29,29
-29,28
-29,29
-29,28
-30,28
-29,28
-29,29
-30,29
-31,29
-31,30
-32,30
-32,29
-33,29
-33,28
-33,29
-34,29
-34,30
-34,31
-34,32
-34,31
-35,31
-36,31
-36,32
-36,33
-36,32
-35,32
-34,32
-34,33
-34,32
-34,31
-35,31
-35,30
-35,29
-34,29
-33,29
-34,29
-33,29
-32,29
-32,28
-33,28
-33,27
-33,28
-32,28
-31,28
-30,28
-31,28
-31,27
-31,26
-30,26
-30,27
-29,27
-30,27
-29,27
-29,26
-30,26
-30,27
-30,28
-29,28
-30,28
-30,29
-31,29
-31,28
-32,28
-31,28
-31,27
-31,26
-31,25
-32,25
-32,26
-33,26
-33,25
-33,26
-34,26
-33,26
-32,26
-32,27
-33,27
-33,26
-33,27
-33,28
-34,28
-35,28
-34,28
-35,28
-34,28
-34,27
-34,28
-34,29
-35,29
-34,29
-34,28
-34,29
-34,30
-34,29
-35,29
-36,29
-35,29
-35,28
-34,28
-34,27
-33,27
-33,28
-34,28
-34,27
-35,27
-34,27
-34,28
-34,27
-33,27
-33,26
-33,27
-33,26
-33,25
-32,25
-31,25
-30,25
-31,25
-30,25
-30,26
-31,26
-30,26
-31,26
-31,25
-31,26
-32,26
-31,26
-32,26
-31,26
-32,26
-32,25
-33,25
-34,25
-34,24
-34,23
-34,22
-33,22
-33,23
-33,24
-34,24
-34,23
-34,24
-34,25
-35,25
-34,25
-35,25
-35,26
-36,26
-37,26
-37,27
-37,28
-37,27
-36,27
-36,28
-36,29
-37,29
-36,29
-36,30
-36,31
-37,31
-38,31
-38,32
-37,32
-37,31
-37,32
-36,32
-35,32
-34,32
-34,33
-34,34
-34,33
-34,32
-34,31
-34,32
-34,33
-34,32
-33,32
-34,32
-34,33
-35,33
-35,34
-35,33
-34,33
-35,33
-35,32
-34,32
-34,33
-35,33
-36,33
-37,33
-37,32
-37,33
-38,33
-37,33
-38,33
-38,32
-37,32
-37,33
-38,33
-38,34
-38,33
-38,34
-37,34
-37,35
-38,35
-37,35
-37,34
-38,34
-37,34
-36,34
-36,33
-36,34
-36,33
-36,34
-35,34
-35,35
-36,35
-37,35
-37,36
-38,36
-39,36
-39,35
-38,35
-37,35
-36,35
-35,35
-34,35
-35,35
-34,35
-33,35
-33,34
-34,34
-34,33
-35,33
-34,33
-35,33
-36,33
-37,33
-37,32
-37,31
-37,32
-37,33
-37,34
-37,35
-36,35
-35,35
-36,35
-36,34
-36,33
-37,33
-38,33
-37,33
-36,33
-35,33
-36,33
-36,34
-36,33
-37,33
-38,33
-39,33
-39,32
-38,32
-38,31
-38,32
-37,32
-36,32
-37,32
-37,33
-37,34
-38,34
-39,34
-39,33
-38,33
-38,34
-38,33
-38,34
-38,35
-38,36
-38,35
-38,34
-37,34
-37,33
-38,33
-37,33
-37,34
-38,34
-37,34
-37,35
-37,34
-36,34
-35,34
-35,35
-36,35
-37,35
-36,35
-36,34
-35,34
-35,35
-34,35
-34,36
-35,36
-36,36
-36,37
-36,38
-37,38
-38,38
-39,38
-39,37
-38,37
-38,36
-39,36
-38,36
-38,37
-39,37
-38,37
-38,38
-38,39
-39,39
-40,39
-41,39
-41,40
-42,40
-41,40
-41,39
-41,38
-41,39
-40,39
-40,38
-39,38
-40,38
-40,37
-40,36
-39,36
-39,35
-39,36
-40,36
-40,35
-40,34
-40,33
-40,32
-40,33
-41,33
-41,32
-41,31
-42,31
-42,32
-42,31
-42,32
-43,32
-44,32
-44,31
-43,31
-42,31
-42,30
-42,29
-42,30
-42,29
-41,29
-41,28
-40,28
-39,28
-39,27
-39,28
-40,28
-39,28
-39,29
-39,30
-38,30
-37,30
-37,31
-36,31
-37,31
-36,31
-37,31
-37,30
-37,31
-38,31
-39,31
-39,32
-39,33
-39,34
-39,35
-38,35
-38,34
-38,35
-39,35
-39,36
-38,36
-39,36
-38,36
-39,36
-39,35
-40,35
-39,35
-39,34
-40,34
-40,35
-39,35
-39,34
-39,33
-39,34
-40,34
-40,35
-40,36
-39,36
-40,36
-41,36
-41,35
-41,34
-41,35
-40,35
-39,35
-38,35
-38,36
-39,36
-39,35
-40,35
-40,36
-40,35
-40,34
-39,34
-40,34
-40,33
-39,33
-39,34
-39,35
-39,34
-39,35
-39,36
-39,37
-39,36
-39,35
-40,35
-41,35
-42,35
-42,34
-43,34
-44,34
-44,33
-45,33
-46,33
-47,33
-46,33
-45,33
-45,32
-46,32
-46,31
-46,32
-47,32
-48,32
-48,33
-48,32
-49,32
-50,32
-49,32
-50,32
-51,32
-52,32
-53,32
-54,32
-54,31
-54,30
-54,29
-54,30
-54,31
-55,31
-55,30
-55,31
-56,31
-56,30
-55,30
-55,31
-54,31
-54,32
-55,32
-55,33
-54,33
-55,33
-54,33
-54,34
-54,35
-54,36
-55,36
-54,36
-54,37
-54,38
-53,38
-53,39
-53,40
-53,41
-52,41
-52,42
-53,42
-52,42
-52,43
-52,44
-52,45
-52,46
-53,46
-53,47
-53,48
-53,49
-53,50
-52,50
-52,49
-52,48
-52,49
-51,49
-50,49
-49,49
-49,50
-49,51
-49,50
-50,50
-49,50
-48,50
-48,49
-49,49
-50,49
-50,48
-50,47
-50,46
-49,46
-48,46
-49,46
-48,46
-48,45
-48,46
-48,47
-48,48
-48,47
-49,47
-49,48
-50,48
-49,48
-49,49
-50,49
-51,49
-51,48
-50,48
-50,49
-49,49
-48,49
-47,49
-46,49
-46,50
-47,50
-48,50
-48,49
-47,49
-48,49
-49,49
-50,49
-50,48
-51,48
-51,49
-50,49
-49,49
-50,49
-50,50
-49,50
-50,50
-50,49
-50,48
-51,48
-50,48
-51,48
-50,48
-50,47
-51,47
-52,47
-53,47
-53,46
-52,46
-51,46
-51,47
-51,48
-51,47
-52,47
-53,47
-54,47
-54,48
-53,48
-53,47
-52,47
-53,47
-54,47
-55,47
-55,46
-55,45
-55,46
-55,45
-56,45
-55,45
-55,46
-55,45
-54,45
-55,45
-54,45
-54,44
-55,44
-56,44
-56,43
-57,43
-57,44
-58,44
-59,44
-59,43
-59,42
-58,42
-58,41
-58,42
-59,42
-59,41
-59,40
-59,39
-59,38
-58,38
-59,38
-59,39
-59,40
-59,41
-60,41
-60,42
-61,42
-60,42
-59,42
-60,42
-61,42
-61,43
-62,43
-61,43
-62,43
-62,44
-61,44
-60,44
-60,43
-59,43
-58,43
-59,43
-59,44
-59,43
-60,43
-60,42
-61,42
-62,42
-63,42
-63,41
-63,40
-63,41
-64,41
-63,41
-62,41
-61,41
-61,40
-61,41
-61,40
-61,39
-62,39
-61,39
-61,40
-62,40
-61,40
-61,39
-60,39
-60,38
-60,37
-61,37
-62,37
-63,37
-63,38
-63,39
-63,38
-62,38
-61,38
-60,38
-59,38
-59,39
-58,39
-57,39
-57,40
-57,39
-57,38
-58,38
-59,38
-60,38
-61,38
-61,39
-61,40
-61,39
-61,38
-62,38
-62,39
-61,39
-60,39
-61,39
-61,38
-60,38
-59,38
-59,37
-58,37
-57,37
-57,38
-57,37
-56,37
-57,37
-57,38
-58,38
-59,38
-59,39
-60,39
-60,40
-60,39
-60,38
-59,38
-59,37
-59,38
-59,39
-58,39
-59,39
-59,38
-59,39
-58,39
-59,39
-58,39
-57,39
-57,40
-56,40
-56,41
-56,40
-56,41
-56,42
-55,42
-54,42
-55,42
-55,43
-56,43
-56,42
-57,42
-56,42
-56,41
-56,42
-55,42
-55,43
-55,44
-54,44
-54,43
-54,44
-54,43
-53,43
-52,43
-51,43
-50,43
-50,42
-50,41
-51,41
-51,40
-52,40
-52,39
-53,39
-54,39
-54,40
-54,41
-54,42
